rent_date,rent_station,rent_number,year,month,day,day_name
2021-03-13,EVS_000374,1,2021,3,13,Saturday
2021-03-13,EVS_000380,1,2021,3,13,Saturday
2021-03-13,EVS_000384,1,2021,3,13,Saturday
2021-03-13,EVS_000168,1,2021,3,13,Saturday
2021-03-13,EVS_000160,1,2021,3,13,Saturday
2021-03-13,EVS_000140,1,2021,3,13,Saturday
2021-03-13,EVS_000139,1,2021,3,13,Saturday
2021-03-13,EVS_000037,1,2021,3,13,Saturday
2021-03-13,EVS_000111,1,2021,3,13,Saturday
2021-03-13,EVS_000115,1,2021,3,13,Saturday
2021-03-13,EVS_000127,1,2021,3,13,Saturday
2021-03-13,EVS_000138,1,2021,3,13,Saturday
2021-03-13,EVS_000321,1,2021,3,13,Saturday
2021-03-13,EVS_000192,2,2021,3,13,Saturday
2021-03-13,EVS_000191,3,2021,3,13,Saturday
2021-03-13,EVS_000260,2,2021,3,13,Saturday
2021-03-13,EVS_000118,2,2021,3,13,Saturday
2021-03-13,EVS_000301,8,2021,3,13,Saturday
2021-03-13,EVS_000130,14,2021,3,13,Saturday
2021-03-13,EVS_000188,4,2021,3,13,Saturday
2021-03-13,EVS_000152,4,2021,3,13,Saturday
2021-03-13,EVS_000219,15,2021,3,13,Saturday
2021-03-13,EVS_000359,4,2021,3,13,Saturday
2021-03-13,EVS_000404,4,2021,3,13,Saturday
2021-03-13,EVS_000190,5,2021,3,13,Saturday
2021-03-13,EVS_000137,5,2021,3,13,Saturday
2021-03-13,EVS_000110,5,2021,3,13,Saturday
2021-03-13,EVS_000276,12,2021,3,13,Saturday
2021-03-13,EVS_000390,2,2021,3,13,Saturday
2021-03-13,EVS_000341,2,2021,3,13,Saturday
2021-03-13,EVS_000280,2,2021,3,13,Saturday
2021-03-13,제주공항 스마트모빌리티존,3,2021,3,13,Saturday
2021-03-13,제주본점,2,2021,3,13,Saturday
2021-03-14,EVS_000190,1,2021,3,14,Sunday
2021-03-14,EVS_000381,2,2021,3,14,Sunday
2021-03-14,EVS_000377,2,2021,3,14,Sunday
2021-03-14,EVS_000359,2,2021,3,14,Sunday
2021-03-14,EVS_000338,1,2021,3,14,Sunday
2021-03-14,EVS_000322,2,2021,3,14,Sunday
2021-03-14,EVS_000301,1,2021,3,14,Sunday
2021-03-14,EVS_000185,4,2021,3,14,Sunday
2021-03-14,EVS_000287,1,2021,3,14,Sunday
2021-03-14,EVS_000387,1,2021,3,14,Sunday
2021-03-14,EVS_000192,1,2021,3,14,Sunday
2021-03-14,EVS_000267,1,2021,3,14,Sunday
2021-03-14,EVS_000168,4,2021,3,14,Sunday
2021-03-14,EVS_000137,4,2021,3,14,Sunday
2021-03-14,EVS_000188,12,2021,3,14,Sunday
2021-03-14,EVS_000260,3,2021,3,14,Sunday
2021-03-14,EVS_000215,3,2021,3,14,Sunday
2021-03-14,EVS_000172,1,2021,3,14,Sunday
2021-03-14,EVS_000275,1,2021,3,14,Sunday
2021-03-14,EVS_000135,4,2021,3,14,Sunday
2021-03-14,EVS_000119,1,2021,3,14,Sunday
2021-03-14,EVS_000126,12,2021,3,14,Sunday
2021-03-14,EVS_000404,7,2021,3,14,Sunday
2021-03-14,EVS_000173,2,2021,3,14,Sunday
2021-03-14,EVS_000198,2,2021,3,14,Sunday
2021-03-14,EVS_000114,6,2021,3,14,Sunday
2021-03-14,EVS_000112,2,2021,3,14,Sunday
2021-03-14,EVS_000219,2,2021,3,14,Sunday
2021-03-14,EVS_000097,3,2021,3,14,Sunday
2021-03-14,EVS_000154,3,2021,3,14,Sunday
2021-03-14,EVS_000113,3,2021,3,14,Sunday
2021-03-14,EVS_000102,2,2021,3,14,Sunday
2021-03-14,EVS_000390,2,2021,3,14,Sunday
2021-03-14,EVS_000341,1,2021,3,14,Sunday
2021-03-14,EVS_000276,19,2021,3,14,Sunday
2021-03-14,EVS_000153,5,2021,3,14,Sunday
2021-03-14,EVS_000399,5,2021,3,14,Sunday
2021-03-14,EVS_000213,13,2021,3,14,Sunday
2021-03-14,EVS_000110,1,2021,3,14,Sunday
2021-03-14,EVS_000118,1,2021,3,14,Sunday
2021-03-14,EVS_000127,1,2021,3,14,Sunday
2021-03-14,EVS_000130,1,2021,3,14,Sunday
2021-03-14,EVS_000398,2,2021,3,14,Sunday
2021-03-14,EVS_000156,1,2021,3,14,Sunday
2021-03-14,EVS_000231,2,2021,3,14,Sunday
2021-03-14,EVS_000374,1,2021,3,14,Sunday
2021-03-14,EVS_000132,4,2021,3,14,Sunday
2021-03-14,EVS_000380,1,2021,3,14,Sunday
2021-03-14,EVS_000402,1,2021,3,14,Sunday
2021-03-14,EVS_000139,2,2021,3,14,Sunday
2021-03-14,EVS_000394,1,2021,3,14,Sunday
2021-03-14,용담해안도로점,2,2021,3,14,Sunday
2021-03-14,월령점,2,2021,3,14,Sunday
2021-03-15,EVS_000341,1,2021,3,15,Monday
2021-03-15,EVS_000102,6,2021,3,15,Monday
2021-03-15,EVS_000278,1,2021,3,15,Monday
2021-03-15,EVS_000286,1,2021,3,15,Monday
2021-03-15,EVS_000219,7,2021,3,15,Monday
2021-03-15,EVS_000324,1,2021,3,15,Monday
2021-03-15,EVS_000337,1,2021,3,15,Monday
2021-03-15,EVS_000153,1,2021,3,15,Monday
2021-03-15,EVS_000368,1,2021,3,15,Monday
2021-03-15,EVS_000271,1,2021,3,15,Monday
2021-03-15,EVS_000215,3,2021,3,15,Monday
2021-03-15,EVS_000374,3,2021,3,15,Monday
2021-03-15,EVS_000264,3,2021,3,15,Monday
2021-03-15,EVS_000262,3,2021,3,15,Monday
2021-03-15,EVS_000188,7,2021,3,15,Monday
2021-03-15,EVS_000213,6,2021,3,15,Monday
2021-03-15,EVS_000381,4,2021,3,15,Monday
2021-03-15,EVS_000191,3,2021,3,15,Monday
2021-03-15,EVS_000139,1,2021,3,15,Monday
2021-03-15,EVS_000155,1,2021,3,15,Monday
2021-03-15,EVS_000138,1,2021,3,15,Monday
2021-03-15,EVS_000119,1,2021,3,15,Monday
2021-03-15,EVS_000185,1,2021,3,15,Monday
2021-03-15,EVS_000334,4,2021,3,15,Monday
2021-03-15,EVS_000110,2,2021,3,15,Monday
2021-03-15,EVS_000231,2,2021,3,15,Monday
2021-03-15,EVS_000378,2,2021,3,15,Monday
2021-03-15,EVS_000398,2,2021,3,15,Monday
2021-03-15,EVS_000197,2,2021,3,15,Monday
2021-03-15,EVS_000168,2,2021,3,15,Monday
2021-03-15,EVS_000137,2,2021,3,15,Monday
2021-03-15,EVS_000130,2,2021,3,15,Monday
2021-03-15,EVS_000127,2,2021,3,15,Monday
2021-03-15,EVS_000277,1,2021,3,15,Monday
2021-03-15,EVS_000390,5,2021,3,15,Monday
2021-03-15,EVS_000094,2,2021,3,15,Monday
2021-03-15,EVS_000114,3,2021,3,15,Monday
2021-03-15,EVS_000399,3,2021,3,15,Monday
2021-03-15,EVS_000267,1,2021,3,15,Monday
2021-03-15,EVS_000126,4,2021,3,15,Monday
2021-03-15,EVS_000272,1,2021,3,15,Monday
2021-03-15,EVS_000118,3,2021,3,15,Monday
2021-03-15,EVS_000132,3,2021,3,15,Monday
2021-03-15,EVS_000112,5,2021,3,15,Monday
2021-03-15,EVS_000203,1,2021,3,15,Monday
2021-03-15,EVS_000113,14,2021,3,15,Monday
2021-03-15,EVS_000404,5,2021,3,15,Monday
2021-03-15,EVS_000276,16,2021,3,15,Monday
2021-03-15,제주공항 스마트모빌리티존,6,2021,3,15,Monday
2021-03-16,EVS_000276,8,2021,3,16,Tuesday
2021-03-16,EVS_000338,1,2021,3,16,Tuesday
2021-03-16,EVS_000185,3,2021,3,16,Tuesday
2021-03-16,EVS_000215,3,2021,3,16,Tuesday
2021-03-16,EVS_000188,4,2021,3,16,Tuesday
2021-03-16,EVS_000359,1,2021,3,16,Tuesday
2021-03-16,EVS_000398,7,2021,3,16,Tuesday
2021-03-16,EVS_000130,4,2021,3,16,Tuesday
2021-03-16,EVS_000139,2,2021,3,16,Tuesday
2021-03-16,EVS_000381,1,2021,3,16,Tuesday
2021-03-16,EVS_000110,1,2021,3,16,Tuesday
2021-03-16,EVS_000390,1,2021,3,16,Tuesday
2021-03-16,EVS_000334,3,2021,3,16,Tuesday
2021-03-16,EVS_000112,4,2021,3,16,Tuesday
2021-03-16,EVS_000138,2,2021,3,16,Tuesday
2021-03-16,EVS_000137,2,2021,3,16,Tuesday
2021-03-16,EVS_000135,2,2021,3,16,Tuesday
2021-03-16,EVS_000113,2,2021,3,16,Tuesday
2021-03-16,EVS_000168,3,2021,3,16,Tuesday
2021-03-16,EVS_000153,2,2021,3,16,Tuesday
2021-03-16,EVS_000386,1,2021,3,16,Tuesday
2021-03-16,EVS_000262,3,2021,3,16,Tuesday
2021-03-16,EVS_000190,2,2021,3,16,Tuesday
2021-03-16,EVS_000171,1,2021,3,16,Tuesday
2021-03-16,EVS_000172,1,2021,3,16,Tuesday
2021-03-16,EVS_000154,1,2021,3,16,Tuesday
2021-03-16,EVS_000173,1,2021,3,16,Tuesday
2021-03-16,EVS_000213,1,2021,3,16,Tuesday
2021-03-16,EVS_000301,1,2021,3,16,Tuesday
2021-03-16,EVS_000404,5,2021,3,16,Tuesday
2021-03-16,EVS_000132,4,2021,3,16,Tuesday
2021-03-16,EVS_000280,1,2021,3,16,Tuesday
2021-03-16,EVS_000114,1,2021,3,16,Tuesday
2021-03-16,EVS_000219,2,2021,3,16,Tuesday
2021-03-16,제주공항 스마트모빌리티존,4,2021,3,16,Tuesday
2021-03-17,EVS_000188,6,2021,3,17,Wednesday
2021-03-17,EVS_000215,6,2021,3,17,Wednesday
2021-03-17,EVS_000268,2,2021,3,17,Wednesday
2021-03-17,EVS_000037,3,2021,3,17,Wednesday
2021-03-17,EVS_000381,11,2021,3,17,Wednesday
2021-03-17,EVS_000280,2,2021,3,17,Wednesday
2021-03-17,EVS_000118,1,2021,3,17,Wednesday
2021-03-17,EVS_000324,2,2021,3,17,Wednesday
2021-03-17,EVS_000264,1,2021,3,17,Wednesday
2021-03-17,EVS_000276,9,2021,3,17,Wednesday
2021-03-17,EVS_000154,6,2021,3,17,Wednesday
2021-03-17,EVS_000114,5,2021,3,17,Wednesday
2021-03-17,EVS_000384,4,2021,3,17,Wednesday
2021-03-17,EVS_000398,5,2021,3,17,Wednesday
2021-03-17,EVS_000119,3,2021,3,17,Wednesday
2021-03-17,EVS_000185,1,2021,3,17,Wednesday
2021-03-17,EVS_000113,6,2021,3,17,Wednesday
2021-03-17,EVS_000132,8,2021,3,17,Wednesday
2021-03-17,EVS_000153,2,2021,3,17,Wednesday
2021-03-17,EVS_000139,2,2021,3,17,Wednesday
2021-03-17,EVS_000137,2,2021,3,17,Wednesday
2021-03-17,EVS_000374,2,2021,3,17,Wednesday
2021-03-17,EVS_000260,1,2021,3,17,Wednesday
2021-03-17,EVS_000263,1,2021,3,17,Wednesday
2021-03-17,EVS_000110,1,2021,3,17,Wednesday
2021-03-17,EVS_000373,1,2021,3,17,Wednesday
2021-03-17,EVS_000342,2,2021,3,17,Wednesday
2021-03-17,EVS_000213,2,2021,3,17,Wednesday
2021-03-17,EVS_000341,4,2021,3,17,Wednesday
2021-03-17,EVS_000390,1,2021,3,17,Wednesday
2021-03-17,EVS_000259,1,2021,3,17,Wednesday
2021-03-17,EVS_000190,2,2021,3,17,Wednesday
2021-03-17,EVS_000359,4,2021,3,17,Wednesday
2021-03-17,EVS_000130,2,2021,3,17,Wednesday
2021-03-17,EVS_000219,3,2021,3,17,Wednesday
2021-03-17,EVS_000191,2,2021,3,17,Wednesday
2021-03-17,EVS_000127,2,2021,3,17,Wednesday
2021-03-17,EVS_000196,2,2021,3,17,Wednesday
2021-03-17,EVS_000172,2,2021,3,17,Wednesday
2021-03-17,애월점,1,2021,3,17,Wednesday
2021-03-17,용담해안도로점,2,2021,3,17,Wednesday
2021-03-18,EVS_000189,1,2021,3,18,Thursday
2021-03-18,EVS_000398,1,2021,3,18,Thursday
2021-03-18,EVS_000404,1,2021,3,18,Thursday
2021-03-18,EVS_000173,1,2021,3,18,Thursday
2021-03-18,EVS_000137,5,2021,3,18,Thursday
2021-03-18,EVS_000153,1,2021,3,18,Thursday
2021-03-18,EVS_000113,5,2021,3,18,Thursday
2021-03-18,EVS_000215,2,2021,3,18,Thursday
2021-03-18,EVS_000185,2,2021,3,18,Thursday
2021-03-18,EVS_000139,2,2021,3,18,Thursday
2021-03-18,EVS_000118,2,2021,3,18,Thursday
2021-03-18,EVS_000112,2,2021,3,18,Thursday
2021-03-18,EVS_000104,2,2021,3,18,Thursday
2021-03-18,EVS_000267,2,2021,3,18,Thursday
2021-03-18,EVS_000368,2,2021,3,18,Thursday
2021-03-18,EVS_000405,1,2021,3,18,Thursday
2021-03-18,EVS_000428,1,2021,3,18,Thursday
2021-03-18,EVS_000168,1,2021,3,18,Thursday
2021-03-18,EVS_000110,1,2021,3,18,Thursday
2021-03-18,EVS_000115,1,2021,3,18,Thursday
2021-03-18,EVS_000132,1,2021,3,18,Thursday
2021-03-18,EVS_000135,1,2021,3,18,Thursday
2021-03-18,EVS_000213,6,2021,3,18,Thursday
2021-03-18,EVS_000219,6,2021,3,18,Thursday
2021-03-18,EVS_000276,6,2021,3,18,Thursday
2021-03-18,EVS_000140,1,2021,3,18,Thursday
2021-03-18,EVS_000427,1,2021,3,18,Thursday
2021-03-18,EVS_000114,3,2021,3,18,Thursday
2021-03-18,EVS_000190,1,2021,3,18,Thursday
2021-03-18,EVS_000402,4,2021,3,18,Thursday
2021-03-18,EVS_000270,4,2021,3,18,Thursday
2021-03-18,EVS_000378,1,2021,3,18,Thursday
2021-03-18,EVS_000374,4,2021,3,18,Thursday
2021-03-18,EVS_000383,1,2021,3,18,Thursday
2021-03-18,EVS_000426,3,2021,3,18,Thursday
2021-03-18,EVS_000191,1,2021,3,18,Thursday
2021-03-18,EVS_000130,3,2021,3,18,Thursday
2021-03-18,EVS_000127,3,2021,3,18,Thursday
2021-03-18,EVS_000119,3,2021,3,18,Thursday
2021-03-18,EVS_000359,1,2021,3,18,Thursday
2021-03-18,EVS_000154,3,2021,3,18,Thursday
2021-03-18,EVS_000037,3,2021,3,18,Thursday
2021-03-18,EVS_000232,1,2021,3,18,Thursday
2021-03-18,EVS_000264,3,2021,3,18,Thursday
2021-03-18,EVS_000266,1,2021,3,18,Thursday
2021-03-18,EVS_000387,1,2021,3,18,Thursday
2021-03-18,EVS_000251,1,2021,3,18,Thursday
2021-03-18,EVS_000188,4,2021,3,18,Thursday
2021-03-18,애월점,2,2021,3,18,Thursday
2021-03-19,EVS_000196,4,2021,3,19,Friday
2021-03-19,EVS_000405,2,2021,3,19,Friday
2021-03-19,EVS_000266,1,2021,3,19,Friday
2021-03-19,EVS_000213,1,2021,3,19,Friday
2021-03-19,EVS_000130,1,2021,3,19,Friday
2021-03-19,EVS_000137,2,2021,3,19,Friday
2021-03-19,EVS_000374,2,2021,3,19,Friday
2021-03-19,EVS_000334,2,2021,3,19,Friday
2021-03-19,EVS_000384,1,2021,3,19,Friday
2021-03-19,EVS_000276,4,2021,3,19,Friday
2021-03-19,EVS_000135,5,2021,3,19,Friday
2021-03-19,EVS_000301,2,2021,3,19,Friday
2021-03-19,EVS_000385,1,2021,3,19,Friday
2021-03-19,EVS_000389,1,2021,3,19,Friday
2021-03-19,EVS_000284,1,2021,3,19,Friday
2021-03-19,EVS_000390,1,2021,3,19,Friday
2021-03-19,EVS_000197,2,2021,3,19,Friday
2021-03-19,EVS_000402,1,2021,3,19,Friday
2021-03-19,EVS_000359,4,2021,3,19,Friday
2021-03-19,EVS_000337,3,2021,3,19,Friday
2021-03-19,EVS_000110,2,2021,3,19,Friday
2021-03-19,EVS_000215,2,2021,3,19,Friday
2021-03-19,EVS_000132,1,2021,3,19,Friday
2021-03-19,EVS_000113,4,2021,3,19,Friday
2021-03-19,EVS_000326,1,2021,3,19,Friday
2021-03-19,EVS_000398,9,2021,3,19,Friday
2021-03-19,EVS_000181,1,2021,3,19,Friday
2021-03-19,EVS_000173,1,2021,3,19,Friday
2021-03-19,EVS_000381,4,2021,3,19,Friday
2021-03-19,EVS_000112,2,2021,3,19,Friday
2021-03-20,EVS_000359,1,2021,3,20,Saturday
2021-03-20,EVS_000037,1,2021,3,20,Saturday
2021-03-20,EVS_000260,3,2021,3,20,Saturday
2021-03-20,EVS_000094,3,2021,3,20,Saturday
2021-03-20,EVS_000334,3,2021,3,20,Saturday
2021-03-20,EVS_000215,1,2021,3,20,Saturday
2021-03-20,EVS_000219,1,2021,3,20,Saturday
2021-03-20,EVS_000112,1,2021,3,20,Saturday
2021-03-20,EVS_000342,3,2021,3,20,Saturday
2021-03-20,EVS_000381,1,2021,3,20,Saturday
2021-03-20,EVS_000341,3,2021,3,20,Saturday
2021-03-20,EVS_000114,2,2021,3,20,Saturday
2021-03-20,EVS_000110,4,2021,3,20,Saturday
2021-03-20,EVS_000213,1,2021,3,20,Saturday
2021-03-20,EVS_000368,2,2021,3,20,Saturday
2021-03-20,EVS_000231,2,2021,3,20,Saturday
2021-03-20,EVS_000405,1,2021,3,20,Saturday
2021-03-20,EVS_000276,1,2021,3,20,Saturday
2021-03-20,EVS_000139,1,2021,3,20,Saturday
2021-03-20,EVS_000188,2,2021,3,20,Saturday
2021-03-20,EVS_000132,2,2021,3,20,Saturday
2021-03-20,EVS_000398,1,2021,3,20,Saturday
2021-03-21,EVS_000276,4,2021,3,21,Sunday
2021-03-21,EVS_000152,3,2021,3,21,Sunday
2021-03-21,EVS_000115,2,2021,3,21,Sunday
2021-03-21,EVS_000112,4,2021,3,21,Sunday
2021-03-21,EVS_000110,4,2021,3,21,Sunday
2021-03-21,EVS_000126,1,2021,3,21,Sunday
2021-03-21,EVS_000037,4,2021,3,21,Sunday
2021-03-21,EVS_000426,2,2021,3,21,Sunday
2021-03-21,EVS_000168,4,2021,3,21,Sunday
2021-03-21,EVS_000280,3,2021,3,21,Sunday
2021-03-21,EVS_000094,1,2021,3,21,Sunday
2021-03-21,EVS_000137,2,2021,3,21,Sunday
2021-03-21,EVS_000113,2,2021,3,21,Sunday
2021-03-21,EVS_000213,2,2021,3,21,Sunday
2021-03-21,EVS_000255,2,2021,3,21,Sunday
2021-03-21,EVS_000262,2,2021,3,21,Sunday
2021-03-21,EVS_000405,2,2021,3,21,Sunday
2021-03-21,EVS_000341,2,2021,3,21,Sunday
2021-03-21,EVS_000188,2,2021,3,21,Sunday
2021-03-21,EVS_000394,3,2021,3,21,Sunday
2021-03-21,EVS_000118,4,2021,3,21,Sunday
2021-03-21,EVS_000114,1,2021,3,21,Sunday
2021-03-21,EVS_000231,1,2021,3,21,Sunday
2021-03-21,EVS_000374,1,2021,3,21,Sunday
2021-03-21,EVS_000389,1,2021,3,21,Sunday
2021-03-21,EVS_000130,1,2021,3,21,Sunday
2021-03-21,EVS_000398,1,2021,3,21,Sunday
2021-03-21,EVS_000260,1,2021,3,21,Sunday
2021-03-22,EVS_000257,1,2021,3,22,Monday
2021-03-22,EVS_000127,2,2021,3,22,Monday
2021-03-22,EVS_000262,1,2021,3,22,Monday
2021-03-22,EVS_000132,2,2021,3,22,Monday
2021-03-22,EVS_000337,2,2021,3,22,Monday
2021-03-22,EVS_000405,2,2021,3,22,Monday
2021-03-22,EVS_000342,1,2021,3,22,Monday
2021-03-22,EVS_000378,2,2021,3,22,Monday
2021-03-22,EVS_000425,1,2021,3,22,Monday
2021-03-22,EVS_000271,1,2021,3,22,Monday
2021-03-22,EVS_000334,1,2021,3,22,Monday
2021-03-22,EVS_000137,2,2021,3,22,Monday
2021-03-22,EVS_000188,2,2021,3,22,Monday
2021-03-22,EVS_000197,2,2021,3,22,Monday
2021-03-22,EVS_000264,2,2021,3,22,Monday
2021-03-22,EVS_000368,1,2021,3,22,Monday
2021-03-22,EVS_000272,1,2021,3,22,Monday
2021-03-22,EVS_000112,1,2021,3,22,Monday
2021-03-22,EVS_000260,2,2021,3,22,Monday
2021-03-22,EVS_000231,1,2021,3,22,Monday
2021-03-22,EVS_000119,3,2021,3,22,Monday
2021-03-22,EVS_000097,1,2021,3,22,Monday
2021-03-22,EVS_000130,3,2021,3,22,Monday
2021-03-22,EVS_000219,4,2021,3,22,Monday
2021-03-22,EVS_000215,3,2021,3,22,Monday
2021-03-22,EVS_000118,3,2021,3,22,Monday
2021-03-22,EVS_000280,3,2021,3,22,Monday
2021-03-22,EVS_000139,2,2021,3,22,Monday
2021-03-22,EVS_000213,4,2021,3,22,Monday
2021-03-22,EVS_000126,4,2021,3,22,Monday
2021-03-22,EVS_000341,2,2021,3,22,Monday
2021-03-22,EVS_000185,1,2021,3,22,Monday
2021-03-22,EVS_000135,4,2021,3,22,Monday
2021-03-22,EVS_000037,4,2021,3,22,Monday
2021-03-22,EVS_000359,3,2021,3,22,Monday
2021-03-22,EVS_000110,1,2021,3,22,Monday
2021-03-22,성산점,3,2021,3,22,Monday
2021-03-22,제주공항 스마트모빌리티존,2,2021,3,22,Monday
2021-03-23,EVS_000342,1,2021,3,23,Tuesday
2021-03-23,EVS_000334,1,2021,3,23,Tuesday
2021-03-23,EVS_000377,1,2021,3,23,Tuesday
2021-03-23,EVS_000264,1,2021,3,23,Tuesday
2021-03-23,EVS_000276,10,2021,3,23,Tuesday
2021-03-23,EVS_000132,5,2021,3,23,Tuesday
2021-03-23,EVS_000229,1,2021,3,23,Tuesday
2021-03-23,EVS_000385,2,2021,3,23,Tuesday
2021-03-23,EVS_000130,3,2021,3,23,Tuesday
2021-03-23,EVS_000097,3,2021,3,23,Tuesday
2021-03-23,EVS_000135,3,2021,3,23,Tuesday
2021-03-23,EVS_000390,2,2021,3,23,Tuesday
2021-03-23,EVS_000337,2,2021,3,23,Tuesday
2021-03-23,EVS_000387,2,2021,3,23,Tuesday
2021-03-23,EVS_000188,7,2021,3,23,Tuesday
2021-03-23,EVS_000280,5,2021,3,23,Tuesday
2021-03-23,EVS_000112,1,2021,3,23,Tuesday
2021-03-23,EVS_000402,2,2021,3,23,Tuesday
2021-03-23,EVS_000404,1,2021,3,23,Tuesday
2021-03-23,EVS_000173,1,2021,3,23,Tuesday
2021-03-23,EVS_000265,2,2021,3,23,Tuesday
2021-03-23,EVS_000196,5,2021,3,23,Tuesday
2021-03-23,EVS_000191,2,2021,3,23,Tuesday
2021-03-23,EVS_000428,1,2021,3,23,Tuesday
2021-03-23,EVS_000378,1,2021,3,23,Tuesday
2021-03-23,EVS_000118,1,2021,3,23,Tuesday
2021-03-23,EVS_000257,2,2021,3,23,Tuesday
2021-03-23,EVS_000374,3,2021,3,23,Tuesday
2021-03-23,EVS_000341,3,2021,3,23,Tuesday
2021-03-23,EVS_000213,6,2021,3,23,Tuesday
2021-03-23,EVS_000190,2,2021,3,23,Tuesday
2021-03-23,EVS_000185,4,2021,3,23,Tuesday
2021-03-23,EVS_000425,2,2021,3,23,Tuesday
2021-03-23,EVS_000037,4,2021,3,23,Tuesday
2021-03-23,EVS_000219,4,2021,3,23,Tuesday
2021-03-23,EVS_000301,3,2021,3,23,Tuesday
2021-03-23,EVS_000110,2,2021,3,23,Tuesday
2021-03-23,EVS_000168,2,2021,3,23,Tuesday
2021-03-23,EVS_000426,1,2021,3,23,Tuesday
2021-03-23,EVS_000137,2,2021,3,23,Tuesday
2021-03-23,성산점,2,2021,3,23,Tuesday
2021-03-23,월령점,1,2021,3,23,Tuesday
2021-03-24,EVS_000037,7,2021,3,24,Wednesday
2021-03-24,EVS_000219,5,2021,3,24,Wednesday
2021-03-24,EVS_000168,3,2021,3,24,Wednesday
2021-03-24,EVS_000405,5,2021,3,24,Wednesday
2021-03-24,EVS_000381,5,2021,3,24,Wednesday
2021-03-24,EVS_000137,3,2021,3,24,Wednesday
2021-03-24,EVS_000262,2,2021,3,24,Wednesday
2021-03-24,EVS_000185,3,2021,3,24,Wednesday
2021-03-24,EVS_000387,1,2021,3,24,Wednesday
2021-03-24,EVS_000276,6,2021,3,24,Wednesday
2021-03-24,EVS_000119,5,2021,3,24,Wednesday
2021-03-24,EVS_000112,5,2021,3,24,Wednesday
2021-03-24,EVS_000113,4,2021,3,24,Wednesday
2021-03-24,EVS_000264,4,2021,3,24,Wednesday
2021-03-24,EVS_000369,2,2021,3,24,Wednesday
2021-03-24,EVS_000231,3,2021,3,24,Wednesday
2021-03-24,EVS_000402,1,2021,3,24,Wednesday
2021-03-24,EVS_000139,1,2021,3,24,Wednesday
2021-03-24,EVS_000386,3,2021,3,24,Wednesday
2021-03-24,EVS_000130,3,2021,3,24,Wednesday
2021-03-24,EVS_000173,3,2021,3,24,Wednesday
2021-03-24,EVS_000398,8,2021,3,24,Wednesday
2021-03-24,EVS_000230,4,2021,3,24,Wednesday
2021-03-24,EVS_000118,2,2021,3,24,Wednesday
2021-03-24,EVS_000359,1,2021,3,24,Wednesday
2021-03-24,EVS_000213,4,2021,3,24,Wednesday
2021-03-24,EVS_000280,3,2021,3,24,Wednesday
2021-03-24,EVS_000152,1,2021,3,24,Wednesday
2021-03-24,EVS_000154,1,2021,3,24,Wednesday
2021-03-24,EVS_000114,2,2021,3,24,Wednesday
2021-03-24,EVS_000196,1,2021,3,24,Wednesday
2021-03-24,EVS_000257,1,2021,3,24,Wednesday
2021-03-24,EVS_000301,9,2021,3,24,Wednesday
2021-03-24,EVS_000306,1,2021,3,24,Wednesday
2021-03-24,EVS_000172,4,2021,3,24,Wednesday
2021-03-24,EVS_000373,1,2021,3,24,Wednesday
2021-03-24,EVS_000278,1,2021,3,24,Wednesday
2021-03-24,EVS_000191,4,2021,3,24,Wednesday
2021-03-24,EVS_000342,3,2021,3,24,Wednesday
2021-03-24,EVS_000188,13,2021,3,24,Wednesday
2021-03-24,EVS_000127,1,2021,3,24,Wednesday
2021-03-24,EVS_000153,4,2021,3,24,Wednesday
2021-03-24,EVS_000229,2,2021,3,24,Wednesday
2021-03-24,EVS_000215,2,2021,3,24,Wednesday
2021-03-24,EVS_000378,4,2021,3,24,Wednesday
2021-03-24,EVS_000190,4,2021,3,24,Wednesday
2021-03-24,제주공항 스마트모빌리티존,3,2021,3,24,Wednesday
2021-03-25,EVS_000215,2,2021,3,25,Thursday
2021-03-25,EVS_000093,1,2021,3,25,Thursday
2021-03-25,EVS_000230,2,2021,3,25,Thursday
2021-03-25,EVS_000213,3,2021,3,25,Thursday
2021-03-25,EVS_000173,2,2021,3,25,Thursday
2021-03-25,EVS_000154,3,2021,3,25,Thursday
2021-03-25,EVS_000219,8,2021,3,25,Thursday
2021-03-25,EVS_000405,9,2021,3,25,Thursday
2021-03-25,EVS_000276,3,2021,3,25,Thursday
2021-03-25,EVS_000198,2,2021,3,25,Thursday
2021-03-25,EVS_000037,3,2021,3,25,Thursday
2021-03-25,EVS_000381,5,2021,3,25,Thursday
2021-03-25,EVS_000139,1,2021,3,25,Thursday
2021-03-25,EVS_000160,2,2021,3,25,Thursday
2021-03-25,EVS_000425,1,2021,3,25,Thursday
2021-03-25,EVS_000168,4,2021,3,25,Thursday
2021-03-25,EVS_000220,2,2021,3,25,Thursday
2021-03-25,EVS_000399,1,2021,3,25,Thursday
2021-03-25,EVS_000118,2,2021,3,25,Thursday
2021-03-25,EVS_000130,1,2021,3,25,Thursday
2021-03-25,EVS_000341,4,2021,3,25,Thursday
2021-03-25,EVS_000394,1,2021,3,25,Thursday
2021-03-25,EVS_000301,2,2021,3,25,Thursday
2021-03-25,EVS_000162,3,2021,3,25,Thursday
2021-03-25,EVS_000368,1,2021,3,25,Thursday
2021-03-25,EVS_000342,1,2021,3,25,Thursday
2021-03-25,EVS_000398,6,2021,3,25,Thursday
2021-03-25,EVS_000337,1,2021,3,25,Thursday
2021-03-25,EVS_000113,5,2021,3,25,Thursday
